"Time (S)","MaxCarsPassing (N)","MinCarsPassing (N)","TotalGreenlights (N)","TotalTraffic (N)"
"2020-10-29 07:43:38.180235","8","5","3","20"
"2020-10-29 07:45:58.385857","9","2","3","17"
"2020-10-29 07:48:38.294662","16","3","3","24"
"2020-10-29 07:50:58.381382","17","13","3","45"
"2020-10-29 07:53:38.434944","8","2","3","13"
"2020-10-29 07:55:58.342935","16","2","3","28"
"2020-10-29 08:05:27.050291","15","3","3","24"
"2020-10-29 08:08:07.460935","20","6","3","36"
"2020-10-29 08:10:27.136268","13","2","3","20"
"2020-10-29 08:13:07.541518","20","12","3","50"
"2020-10-29 08:15:27.241739","19","3","3","38"
"2020-10-29 08:18:07.469070","9","3","3","17"
"2020-10-29 08:20:27.315131","20","4","3","40"
"2020-10-29 08:23:07.882527","20","7","3","38"
"2020-10-29 08:25:27.392254","7","2","3","15"
"2020-10-29 08:28:07.860452","17","14","3","46"
"2020-10-29 08:30:27.473687","13","4","3","29"
"2020-10-29 08:33:07.810859","5","3","3","12"
"2020-10-29 08:35:27.605773","18","3","3","27"
"2020-10-29 08:39:07.840618","20","4","3","42"
"2020-10-29 08:49:53.133309","12","2","3","21"
"2020-10-29 08:52:33.235617","19","12","3","44"
"2020-10-29 08:54:53.179973","20","6","3","32"
"2020-10-29 08:57:33.311904","11","1","3","17"
"2020-10-29 08:59:53.260488","13","10","3","36"
"2020-10-29 09:02:33.499476","20","7","3","39"
"2020-10-29 09:04:53.324893","17","1","3","22"
"2020-10-29 09:07:33.722904","9","6","3","21"
"2020-10-29 09:09:53.427521","13","7","3","33"
"2020-10-29 09:12:34.431087","13","10","3","34"
"2020-10-29 09:14:53.511339","19","4","3","36"
"2020-10-29 09:17:33.745031","17","6","3","38"
"2020-10-29 09:19:53.591441","20","17","3","55"
"2020-10-29 09:22:33.888667","16","12","3","42"
"2020-10-29 09:24:53.663349","16","14","3","45"
"2020-10-29 09:38:48.559684","19","7","3","34"
"2020-10-29 09:41:08.527113","20","1","3","39"
"2020-10-29 09:43:48.601570","20","4","3","43"
"2020-10-29 09:46:08.573640","20","1","3","37"
"2020-10-29 09:48:48.878864","18","14","3","49"
"2020-10-29 09:51:08.658191","20","16","3","55"
"2020-10-29 09:53:48.776413","19","7","3","36"
"2020-10-29 09:56:08.723471","18","10","3","43"
"2020-10-29 09:58:48.888834","19","5","3","40"
"2020-10-29 10:01:08.878564","17","2","3","22"
"2020-10-29 10:42:28.427896","19","13","3","51"
"2020-10-29 10:44:35.755132","9","3","3","17"
"2020-10-29 10:47:15.846225","20","11","3","45"
"2020-10-29 10:49:35.833397","12","1","3","24"
"2020-10-29 10:52:15.976226","5","1","3","8"
"2020-10-29 10:54:35.918814","19","14","3","51"
"2020-10-29 10:57:16.011499","15","10","3","39"
"2020-10-29 10:59:36.012221","8","3","3","15"
"2020-10-29 11:02:16.086879","17","11","3","40"
"2020-10-29 11:04:36.083824","14","11","3","36"
"2020-10-29 11:07:16.186840","20","3","3","34"
"2020-10-29 11:09:36.202161","20","3","3","31"
"2020-10-29 11:12:16.263418","15","3","3","22"
"2020-10-29 11:14:36.295097","16","4","3","34"
"2020-10-29 11:17:16.386510","17","1","3","25"
"2020-10-29 11:19:36.401103","19","3","3","29"
"2020-10-29 11:22:16.505439","20","9","3","39"
"2020-10-29 11:24:36.508953","20","17","3","55"
"2020-10-29 11:27:16.603456","14","3","3","29"
"2020-10-29 11:28:56.586913","16","1","3","27"
"2020-10-29 11:29:56.585619","18","1","6","66"
"2020-10-29 11:30:56.590158","20","1","9","109"
"2020-10-29 11:31:56.642576","20","1","12","140"
"2020-10-29 11:32:56.630509","20","1","15","160"
"2020-10-29 11:33:56.658685","20","1","18","192"
"2020-10-29 11:34:56.663593","20","1","21","222"
"2020-10-29 11:35:56.701935","20","1","24","253"
"2020-10-29 11:36:56.699127","20","1","27","298"
"2020-10-29 11:38:36.773221","20","7","3","46"
"2020-10-29 11:39:36.767396","20","1","6","72"
"2020-10-29 11:40:36.808904","20","1","9","106"
"2020-10-29 11:41:36.835409","20","1","12","138"
"2020-10-29 11:42:36.857605","20","1","15","165"
"2020-10-29 11:43:36.874135","20","1","18","196"
"2020-10-29 11:44:36.898402","20","1","21","237"
"2020-10-29 11:45:36.935501","20","1","24","263"
"2020-10-29 11:46:36.945476","20","1","27","290"
"2020-10-29 11:47:36.959886","20","1","30","336"
"2020-10-29 11:48:36.998458","20","1","33","370"
"2020-10-29 11:49:37.014456","20","1","36","396"
"2020-10-29 11:50:37.036892","20","1","39","430"
"2020-10-29 11:51:37.073590","20","1","42","460"
"2020-10-29 11:52:37.075204","20","1","45","499"
"2020-10-29 11:53:37.104804","20","1","48","529"
"2020-10-29 11:54:37.113991","20","1","51","560"
"2020-10-29 11:55:37.135027","20","1","54","595"
"2020-10-29 11:56:37.163510","20","1","57","634"
"2020-10-29 11:57:37.181736","20","1","60","660"
"2020-10-29 12:00:17.263509","19","14","3","49"
"2020-10-29 12:02:37.307762","12","3","3","23"
"2020-10-29 12:05:17.383622","13","4","3","29"
"2020-10-29 12:07:37.394194","20","2","3","31"
"2020-10-29 12:10:17.534357","19","7","3","39"
"2020-10-29 12:12:37.486160","20","2","3","27"
